OrderID,CustomerID,OrderDate,TotalAmount
638,4851,2024-12-18 18:20:34,193.77
639,2742,2024-12-09 18:20:34,397.52
640,6573,2024-12-03 18:20:34,69.07
641,3518,2024-12-14 18:20:34,243.58
642,3542,2024-12-17 18:20:34,491.61
643,7289,2024-12-22 18:20:34,84.93
644,3397,2024-12-24 18:20:34,273.87
645,4388,2024-12-05 18:20:34,428.27
646,3327,2024-12-15 18:20:34,116.6
647,7836,2024-12-16 18:20:34,436.43
648,2308,2024-12-12 18:20:34,179.56
649,2298,2024-12-06 18:20:34,32.43
650,1202,2024-12-12 18:20:34,446.94
651,5218,2024-12-01 18:20:34,457.11
652,1622,2024-12-14 18:20:34,324.6
653,7229,2024-12-29 18:20:34,280.48
654,9778,2024-12-06 18:20:34,263.72
655,425,2024-12-27 18:20:34,444.88
656,8493,2024-12-03 18:20:34,158.97
657,4673,2024-12-15 18:20:34,446.35
658,9247,2024-12-20 18:20:34,168.42
659,5964,2024-12-21 18:20:34,84.69
660,2205,2024-12-28 18:20:34,484.91
661,8452,2024-12-02 18:20:34,463.56
662,8019,2024-12-20 18:20:34,282.17
663,9201,2024-12-15 18:20:34,135.58
664,2090,2024-12-05 18:20:34,268.66
665,2920,2024-12-23 18:20:34,81.35
666,7698,2024-12-20 18:20:34,422.79
667,6229,2024-12-10 18:20:34,31.02
668,7436,2024-12-20 18:20:34,72.81
669,5640,2024-12-25 18:20:34,87.06
670,545,2024-12-10 18:20:34,314.09
671,5339,2024-12-04 18:20:34,485.45
672,1866,2024-12-28 18:20:34,233.53
673,3932,2024-12-22 18:20:34,497.69
674,7946,2024-12-22 18:20:34,50.81
675,9236,2024-12-09 18:20:34,210.16
676,3153,2024-12-18 18:20:34,499.18
677,3058,2024-12-13 18:20:34,381.1
678,5395,2024-12-27 18:20:34,278.27
679,2526,2024-12-28 18:20:34,27.1
680,7697,2024-12-17 18:20:34,436.34
681,6915,2024-12-21 18:20:34,155.93
682,524,2024-12-06 18:20:34,490.42
683,774,2024-12-11 18:20:34,275.11
684,4081,2024-12-07 18:20:34,97.79
685,2971,2024-12-19 18:20:34,439.51
686,1777,2024-12-11 18:20:34,234.66
687,6220,2024-12-06 18:20:34,107.16
688,6998,2024-12-13 18:20:34,339.37
689,4731,2024-12-11 18:20:34,395.24
690,6459,2024-12-12 18:20:34,167.94
691,2269,2024-12-11 18:20:34,322.21
692,8055,2024-12-09 18:20:34,86.84
693,5646,2024-12-17 18:20:34,351.9
694,3574,2024-12-20 18:20:34,398.61
695,4056,2024-12-06 18:20:34,293.99
696,2679,2024-12-03 18:20:34,160.88
697,5900,2024-12-17 18:20:34,267.19
698,5894,2024-12-06 18:20:34,475.99
699,8060,2024-12-25 18:20:34,412.94
700,7411,2024-12-09 18:20:34,75.69
701,6949,2024-12-29 18:20:34,301.52
702,1125,2024-12-29 18:20:34,149.56
703,5408,2024-12-06 18:20:34,492.89
704,7401,2024-12-05 18:20:34,140.1
705,7293,2024-12-29 18:20:34,365.99
706,9257,2024-12-29 18:20:34,272.58
707,9122,2024-12-09 18:20:34,158.26
708,467,2024-12-20 18:20:34,53.82
709,7295,2024-12-10 18:20:34,229.03
710,9601,2024-12-23 18:20:34,324.86
711,7318,2024-12-23 18:20:34,425.39
712,9722,2024-12-16 18:20:34,394.62
713,6880,2024-12-09 18:20:34,147.22
714,5364,2024-12-13 18:20:34,78.53
715,6452,2024-12-08 18:20:34,369.01
716,2480,2024-12-12 18:20:34,307.77
717,3262,2024-12-22 18:20:34,137.78
718,435,2024-12-11 18:20:34,86.81
719,985,2024-12-23 18:20:34,43.61
720,789,2024-12-14 18:20:34,111.65
721,1220,2024-12-10 18:20:34,148.28
722,2909,2024-12-03 18:20:34,386.93
723,805,2024-12-01 18:20:34,299.63
724,1914,2024-12-14 18:20:34,202.96
725,1237,2024-12-14 18:20:34,191.55
726,9285,2024-12-02 18:20:34,101.39
727,8827,2024-12-05 18:20:34,194.09
728,88,2024-12-25 18:20:34,134.26
729,2912,2024-12-09 18:20:34,349.97
730,7453,2024-12-05 18:20:34,375.07
731,4941,2024-12-08 18:20:34,396.74
732,3983,2024-12-13 18:20:34,65.51
733,4059,2024-12-04 18:20:34,181.21
734,4165,2024-12-26 18:20:34,101.09
735,4018,2024-12-17 18:20:34,152.07
736,5702,2024-12-28 18:20:34,291.09
737,3985,2024-12-08 18:20:34,189.67
738,4465,2024-12-15 18:20:34,172.55
739,4350,2024-12-06 18:20:34,319.53
740,7864,2024-12-28 18:20:34,70.74
741,8546,2024-12-25 18:20:34,379.09
742,7549,2024-12-21 18:20:34,403.28
743,9778,2024-12-26 18:20:34,385.37
744,4442,2024-12-17 18:20:34,252.27
745,9916,2024-12-13 18:20:34,297.62
746,4421,2024-12-03 18:20:34,102.39
747,9830,2024-12-22 18:20:34,353.42
748,3373,2024-12-28 18:20:34,402.51
749,5371,2024-12-03 18:20:34,133.13
750,2930,2024-12-19 18:20:34,301.39
751,386,2024-12-24 18:20:34,99.9
752,8027,2024-12-19 18:20:34,381.93
753,7324,2024-12-27 18:20:34,138.84
754,6007,2024-12-27 18:20:34,128.12
755,7997,2024-12-30 18:20:34,335.15
756,8726,2024-12-11 18:20:34,392.39
757,100,2024-12-04 18:20:34,469.65
758,375,2024-12-11 18:20:34,113.64
759,8505,2024-12-25 18:20:34,250.32
760,7889,2024-12-03 18:20:34,352.67
761,9135,2024-12-09 18:20:34,227.28
762,1171,2024-12-10 18:20:34,256.04
763,9370,2024-12-07 18:20:34,102.77
764,7633,2024-12-05 18:20:34,374.1
765,5316,2024-12-08 18:20:34,455.74
766,5480,2024-12-05 18:20:34,172.3
767,5340,2024-12-14 18:20:34,296.83
768,5277,2024-12-05 18:20:34,126.27
769,2999,2024-12-27 18:20:34,231.26
770,2202,2024-12-01 18:20:34,480.42
771,2602,2024-12-01 18:20:34,109.25
772,4545,2024-12-01 18:20:34,267.35
773,4508,2024-12-09 18:20:34,174.98
774,2828,2024-12-06 18:20:34,426.9
775,1137,2024-12-21 18:20:34,336.76
776,9368,2024-12-09 18:20:34,388.49
777,6213,2024-12-06 18:20:34,457.42
778,608,2024-12-09 18:20:34,323.39
779,4434,2024-12-13 18:20:34,291.65
780,423,2024-12-01 18:20:34,194.83
781,9607,2024-12-10 18:20:34,463.45
782,6331,2024-12-17 18:20:34,265.11
783,8322,2024-12-09 18:20:34,352.52
784,8978,2024-12-12 18:20:34,453.97
785,8323,2024-12-27 18:20:34,193.83
786,6769,2024-12-03 18:20:34,299.52
787,8081,2024-12-09 18:20:34,366.02
788,3557,2024-12-29 18:20:34,469.91
789,4277,2024-12-27 18:20:34,424.53
790,6876,2024-12-21 18:20:34,126.35
791,7829,2024-12-01 18:20:34,28.8
792,5951,2024-12-11 18:20:34,112.78
793,9384,2024-12-23 18:20:34,360.51
794,6369,2024-12-16 18:20:34,167.86
795,6718,2024-12-29 18:20:34,466.65
796,9200,2024-12-15 18:20:34,198.39
797,5559,2024-12-29 18:20:34,130.18
798,7915,2024-12-19 18:20:34,296.2
799,1286,2024-12-27 18:20:34,192.87
800,2551,2024-12-14 18:20:34,169.79
801,9121,2024-12-21 18:20:34,355.46
802,8792,2024-12-03 18:20:34,469.27
803,6486,2024-12-04 18:20:34,460.75
804,9426,2024-12-22 18:20:34,487.07
805,4898,2024-12-17 18:20:34,496.11
806,1090,2024-12-04 18:20:34,273.87
807,1482,2024-12-15 18:20:34,372.79
808,3563,2024-12-23 18:20:34,267.53
809,8089,2024-12-15 18:20:34,330.99
810,6340,2024-12-05 18:20:34,182.16
811,8049,2024-12-05 18:20:34,398.69
812,5765,2024-12-21 18:20:34,446.27
813,7344,2024-12-26 18:20:34,152.74
814,4641,2024-12-12 18:20:34,476.94
815,7046,2024-12-02 18:20:34,384.77
816,152,2024-12-26 18:20:34,63.91
817,393,2024-12-04 18:20:34,365.64
818,9312,2024-12-16 18:20:34,450.34
819,7935,2024-12-09 18:20:34,146.73
820,3141,2024-12-05 18:20:34,333.4
821,5880,2024-12-04 18:20:34,346.66
822,6776,2024-12-10 18:20:34,407.95
823,6474,2024-12-03 18:20:34,68.74
824,2945,2024-12-02 18:20:34,403.76
825,4666,2024-12-02 18:20:34,280.55
826,6066,2024-12-09 18:20:34,162.6
827,3001,2024-12-18 18:20:34,440.73
828,6261,2024-12-16 18:20:34,241.65
829,3685,2024-12-07 18:20:34,136.43
830,3881,2024-12-21 18:20:34,97.86
831,3338,2024-12-02 18:20:34,84.18
832,3109,2024-12-25 18:20:34,20.56
833,7124,2024-12-27 18:20:34,24.51
834,333,2024-12-12 18:20:34,369.16
835,5920,2024-12-14 18:20:34,347.86
836,2538,2024-12-06 18:20:34,82.14
837,4329,2024-12-18 18:20:34,119.72
838,5236,2024-12-06 18:20:34,260.57
839,6399,2024-12-11 18:20:34,460.81
840,2657,2024-12-02 18:20:34,231.52
841,7023,2024-12-23 18:20:34,452.56
842,6604,2024-12-30 18:20:34,171.39
843,9248,2024-12-13 18:20:34,460.14
844,1523,2024-12-02 18:20:34,460.66
845,6909,2024-12-01 18:20:34,271.77
846,7894,2024-12-14 18:20:34,109.19
847,3105,2024-12-06 18:20:34,182.16
848,8620,2024-12-08 18:20:34,166.55
849,7030,2024-12-15 18:20:34,434.56
850,1133,2024-12-12 18:20:34,356.37
851,6223,2024-12-30 18:20:34,125.39
852,7411,2024-12-19 18:20:34,341.92
853,160,2024-12-25 18:20:34,82.53
854,9165,2024-12-11 18:20:34,220.31
855,248,2024-12-03 18:20:34,49.8
856,5270,2024-12-07 18:20:34,174.82
857,1529,2024-12-24 18:20:34,205.23
858,695,2024-12-21 18:20:34,425.18
859,5580,2024-12-22 18:20:34,136.68
860,6982,2024-12-13 18:20:34,23.25
861,912,2024-12-27 18:20:34,379.8
862,3468,2024-12-28 18:20:34,133.43
863,6349,2024-12-18 18:20:34,467.43
864,8620,2024-12-22 18:20:34,242.68
865,3793,2024-12-14 18:20:34,55.49
866,5391,2024-12-14 18:20:34,210.07
867,8097,2024-12-14 18:20:34,389.84
868,4930,2024-12-25 18:20:34,417.19
869,2032,2024-12-03 18:20:34,158.85
870,3351,2024-12-18 18:20:34,73.02
871,9135,2024-12-07 18:20:34,277.08
872,8968,2024-12-29 18:20:34,24.16
873,429,2024-12-21 18:20:34,135.1
874,7209,2024-12-29 18:20:34,250.32
875,6029,2024-12-19 18:20:34,417.09
876,9298,2024-12-14 18:20:34,124.11
877,4561,2024-12-12 18:20:34,369.78
878,3890,2024-12-19 18:20:34,267.27
879,2565,2024-12-22 18:20:34,461.71
880,6963,2024-12-24 18:20:34,150.4
881,2254,2024-12-09 18:20:34,52.33
882,3734,2024-12-01 18:20:34,211.31
883,9698,2024-12-07 18:20:34,60.98
884,2755,2024-12-24 18:20:34,207.59
885,5164,2024-12-25 18:20:34,315.03
886,3432,2024-12-21 18:20:34,209.61
887,6337,2024-12-24 18:20:34,274.4
888,2882,2024-12-22 18:20:34,462.84
889,748,2024-12-20 18:20:34,70.74
890,1439,2024-12-02 18:20:34,300.57
891,3228,2024-12-08 18:20:34,310.61
892,5810,2024-12-15 18:20:34,215.2
893,2244,2024-12-26 18:20:34,22.95
894,1254,2024-12-28 18:20:34,353.05
895,7561,2024-12-28 18:20:34,457.51
896,299,2024-12-30 18:20:34,414.53
897,9877,2024-12-28 18:20:34,243.08
898,5265,2024-12-10 18:20:34,80.8
899,7617,2024-12-04 18:20:34,287.85
900,4651,2024-12-11 18:20:34,425.77
901,9731,2024-12-21 18:20:34,25.68
902,7527,2024-12-23 18:20:34,479.89
903,3803,2024-12-05 18:20:34,494.97
904,6568,2024-12-28 18:20:34,66.78
905,9042,2024-12-16 18:20:34,140.06
906,6116,2024-12-26 18:20:34,382.38
907,9077,2024-12-12 18:20:34,448.2
908,2375,2024-12-11 18:20:34,196.12
909,1434,2024-12-20 18:20:34,69.27
910,4152,2024-12-24 18:20:34,113.88
911,6808,2024-12-13 18:20:34,265.38
912,7976,2024-12-20 18:20:34,450.51
913,2848,2024-12-13 18:20:34,306.19
914,2504,2024-12-11 18:20:34,52.89
915,9995,2024-12-13 18:20:34,346.28
916,491,2024-12-07 18:20:34,60.6
917,1770,2024-12-14 18:20:34,400.12
918,1003,2024-12-27 18:20:34,400.01
919,7932,2024-12-21 18:20:34,371.5
920,2861,2024-12-12 18:20:34,477.9
921,5742,2024-12-06 18:20:34,488.35
922,6464,2024-12-30 18:20:34,451.78
923,1303,2024-12-12 18:20:34,419.32
924,9996,2024-12-06 18:20:34,377.32
925,4663,2024-12-11 18:20:34,235.74
926,3566,2024-12-27 18:20:34,166.01
927,8088,2024-12-09 18:20:34,455.82
928,2312,2024-12-19 18:20:34,182.71
929,3943,2024-12-28 18:20:34,104.7
930,9186,2024-12-08 18:20:34,400.38
931,8531,2024-12-13 18:20:34,412.05
932,7120,2024-12-24 18:20:34,381.68
933,1231,2024-12-05 18:20:34,90.8
934,577,2024-12-24 18:20:34,89.56
935,2486,2024-12-19 18:20:34,418.29
936,3821,2024-12-07 18:20:34,203.03
937,3035,2024-12-09 18:20:34,380.29
938,3436,2024-12-01 18:20:34,279.72
939,7143,2024-12-10 18:20:34,108.82
940,2956,2024-12-08 18:20:34,64.66
941,5165,2024-12-18 18:20:34,446.79
942,9479,2024-12-07 18:20:34,392.61
943,4043,2024-12-06 18:20:34,165.54
944,2423,2024-12-03 18:20:34,207.88
945,3615,2024-12-22 18:20:34,64.36
946,5844,2024-12-15 18:20:34,342.7
947,8739,2024-12-16 18:20:34,400.17
948,751,2024-12-24 18:20:34,48.2
949,383,2024-12-21 18:20:34,434.45
950,3160,2024-12-24 18:20:34,235.73
951,3786,2024-12-03 18:20:34,118.29
952,5429,2024-12-18 18:20:34,198.59
953,1865,2024-12-11 18:20:34,59.08
954,6695,2024-12-06 18:20:34,407.03
955,2835,2024-12-16 18:20:34,189.86
956,7397,2024-12-17 18:20:34,445.94
957,744,2024-12-05 18:20:34,62.48
958,1284,2024-12-18 18:20:34,98.94
959,6033,2024-12-04 18:20:34,141.27
960,2706,2024-12-14 18:20:34,327.18
961,5026,2024-12-11 18:20:34,115.64
962,2149,2024-12-13 18:20:34,339.59
963,9128,2024-12-11 18:20:34,146.64
964,6170,2024-12-01 18:20:34,48.77
965,1509,2024-12-07 18:20:34,256.73
966,969,2024-12-03 18:20:34,472.91
967,5908,2024-12-09 18:20:34,101.63
968,2949,2024-12-03 18:20:34,473.84
969,4835,2024-12-06 18:20:34,23.89
970,6600,2024-12-15 18:20:34,78.77
971,37,2024-12-24 18:20:34,437.06
972,5313,2024-12-30 18:20:34,133.73
973,1804,2024-12-02 18:20:34,72.78
974,582,2024-12-07 18:20:34,266.44
975,6416,2024-12-16 18:20:34,259.35
976,1229,2024-12-04 18:20:34,83.99
977,7620,2024-12-06 18:20:34,368.51
978,2414,2024-12-24 18:20:34,223.39
979,8154,2024-12-28 18:20:34,287.01
980,4060,2024-12-25 18:20:34,206.17
981,225,2024-12-07 18:20:34,405.14
982,3418,2024-12-24 18:20:34,168.0
983,6518,2024-12-08 18:20:34,462.38
984,7983,2024-12-18 18:20:34,315.49
985,5886,2024-12-24 18:20:34,169.92
986,8863,2024-12-14 18:20:34,68.92
987,4829,2024-12-28 18:20:34,393.52
988,9368,2024-12-04 18:20:34,123.18
989,1179,2024-12-20 18:20:34,461.15
990,5517,2024-12-04 18:20:34,227.75
991,8181,2024-12-15 18:20:34,262.83
992,5837,2024-12-27 18:20:34,279.79
993,2119,2024-12-01 18:20:34,432.23
994,1478,2024-12-17 18:20:34,141.67
995,975,2024-12-18 18:20:34,289.49
996,9869,2024-12-23 18:20:34,467.98
997,668,2024-12-23 18:20:34,480.45
998,3650,2024-12-15 18:20:34,481.64
999,4529,2024-12-17 18:20:34,54.01
1000,8565,2024-12-12 18:20:34,384.21
1001,9862,2024-12-04 18:20:34,248.93
1002,4301,2024-12-09 18:20:34,260.61
1003,1534,2024-12-07 18:20:34,181.84
1004,4011,2024-12-20 18:20:34,265.25
1005,4692,2024-12-20 18:20:34,135.94
1006,5750,2024-12-14 18:20:34,163.9
1007,4622,2024-12-30 18:20:34,64.75
1008,4766,2024-12-04 18:20:34,483.49
1009,1366,2024-12-19 18:20:34,431.71
1010,6936,2024-12-25 18:20:34,160.84
1011,6612,2024-12-14 18:20:34,166.84
1012,4216,2024-12-02 18:20:34,271.12
1013,1311,2024-12-28 18:20:34,377.35
1014,1342,2024-12-10 18:20:34,312.1
1015,6569,2024-12-20 18:20:34,243.29
1016,1982,2024-12-08 18:20:34,235.25
1017,215,2024-12-06 18:20:34,161.16
1018,8110,2024-12-19 18:20:34,210.49
1019,7698,2024-12-25 18:20:34,422.27
1020,456,2024-12-08 18:20:34,330.57
1021,2227,2024-12-05 18:20:34,331.41
1022,6601,2024-12-20 18:20:34,448.2
1023,63,2024-12-21 18:20:34,387.81
1024,7758,2024-12-08 18:20:34,438.45
1025,4724,2024-12-05 18:20:34,99.77
1026,7316,2024-12-26 18:20:34,109.79
1027,755,2024-12-02 18:20:34,418.92
1028,5919,2024-12-27 18:20:34,53.71
1029,7444,2024-12-03 18:20:34,21.46
1030,1283,2024-12-26 18:20:34,97.35
1031,1407,2024-12-04 18:20:34,28.81
1032,6579,2024-12-26 18:20:34,87.8
1033,520,2024-12-06 18:20:34,430.68
1034,7186,2024-12-15 18:20:34,429.24
1035,9150,2024-12-17 18:20:34,132.34
1036,1216,2024-12-30 18:20:34,431.11
1037,1721,2024-12-22 18:20:34,467.66
1038,6996,2024-12-14 18:20:34,124.14
1039,154,2024-12-02 18:20:34,199.5
1040,8660,2024-12-10 18:20:34,123.99
1041,1638,2024-12-13 18:20:34,310.02
1042,796,2024-12-28 18:20:34,404.88
1043,1900,2024-12-05 18:20:34,264.7
1044,8284,2024-12-02 18:20:34,433.12
1045,916,2024-12-09 18:20:34,290.45
1046,1538,2024-12-03 18:20:34,416.36
1047,9207,2024-12-15 18:20:34,266.11
1048,3993,2024-12-23 18:20:34,320.83
1049,1699,2024-12-25 18:20:34,163.6
1050,7613,2024-12-22 18:20:34,450.96
1051,6777,2024-12-27 18:20:34,333.85
1052,5620,2024-12-14 18:20:34,117.29
1053,4938,2024-12-12 18:20:34,43.37
1054,7836,2024-12-29 18:20:34,120.79
1055,1991,2024-12-27 18:20:34,315.63
1056,3124,2024-12-04 18:20:34,35.38
1057,2224,2024-12-12 18:20:34,290.57
1058,4144,2024-12-25 18:20:34,288.61
1059,9784,2024-12-16 18:20:34,336.99
1060,5949,2024-12-07 18:20:34,308.13
1061,798,2024-12-04 18:20:34,490.69
1062,5320,2024-12-24 18:20:34,26.56
1063,933,2024-12-26 18:20:34,276.88
1064,4646,2024-12-12 18:20:34,392.79
1065,833,2024-12-28 18:20:34,130.27
1066,980,2024-12-11 18:20:34,367.47
1067,7845,2024-12-24 18:20:34,126.33
1068,1178,2024-12-27 18:20:34,425.28
1069,2943,2024-12-21 18:20:34,217.15
1070,8244,2024-12-01 18:20:34,464.56
1071,4932,2024-12-19 18:20:34,340.52
1072,6036,2024-12-20 18:20:34,467.21
1073,4883,2024-12-03 18:20:34,21.02
1074,6085,2024-12-18 18:20:34,113.98
1075,768,2024-12-05 18:20:34,129.91
1076,1766,2024-12-07 18:20:34,339.98
1077,9142,2024-12-30 18:20:34,326.66
1078,2966,2024-12-07 18:20:34,307.51
1079,2383,2024-12-07 18:20:34,375.58
1080,5707,2024-12-23 18:20:34,336.19
1081,3987,2024-12-28 18:20:34,351.64
1082,6321,2024-12-30 18:20:34,69.84
1083,1645,2024-12-18 18:20:34,42.02
1084,5424,2024-12-22 18:20:34,73.91
1085,2167,2024-12-26 18:20:34,143.78
1086,5310,2024-12-03 18:20:34,448.78
1087,3217,2024-12-26 18:20:34,22.93
1088,6130,2024-12-05 18:20:34,132.9
1089,9893,2024-12-22 18:20:34,288.49
1090,4269,2024-12-06 18:20:34,201.71
1091,591,2024-12-17 18:20:34,305.6
1092,296,2024-12-21 18:20:34,249.97
1093,3406,2024-12-28 18:20:34,267.48
1094,2340,2024-12-01 18:20:34,192.72
1095,5227,2024-12-20 18:20:34,200.75
1096,8545,2024-12-24 18:20:34,238.43
1097,5754,2024-12-05 18:20:34,396.59
1098,1634,2024-12-29 18:20:34,210.04
1099,4185,2024-12-09 18:20:34,257.42
1100,224,2024-12-16 18:20:34,349.79
1101,8611,2024-12-21 18:20:34,467.1
1102,96,2024-12-19 18:20:34,481.1
1103,5855,2024-12-22 18:20:34,470.42
1104,5086,2024-12-02 18:20:34,475.56
1105,6545,2024-12-06 18:20:34,76.65
1106,1686,2024-12-26 18:20:34,355.91
1107,5019,2024-12-10 18:20:34,103.28
1108,6368,2024-12-22 18:20:34,355.23
1109,482,2024-12-10 18:20:34,238.43
1110,7532,2024-12-16 18:20:34,231.55
1111,5141,2024-12-30 18:20:34,201.02
1112,4494,2024-12-06 18:20:34,161.43
1113,7513,2024-12-13 18:20:34,286.38
1114,8239,2024-12-13 18:20:34,367.24
1115,7937,2024-12-05 18:20:34,147.48
1116,4436,2024-12-24 18:20:34,494.86
1117,9126,2024-12-13 18:20:34,108.81
1118,5609,2024-12-29 18:20:34,28.57
1119,4662,2024-12-13 18:20:34,295.35
1120,8020,2024-12-02 18:20:34,452.66
1121,5620,2024-12-26 18:20:34,33.08
1122,9347,2024-12-19 18:20:34,469.26
1123,701,2024-12-02 18:20:34,41.01
1124,4557,2024-12-04 18:20:34,173.15
1125,3818,2024-12-30 18:20:34,110.03
1126,3833,2024-12-17 18:20:34,157.58
1127,6473,2024-12-18 18:20:34,162.16
1128,7944,2024-12-29 18:20:34,63.65
1129,8286,2024-12-19 18:20:34,57.15
1130,8434,2024-12-15 18:20:34,364.66
1131,3965,2024-12-25 18:20:34,332.38
1132,2829,2024-12-22 18:20:34,382.24
1133,3036,2024-12-30 18:20:34,390.61
1134,6251,2024-12-21 18:20:34,108.81
1135,2736,2024-12-26 18:20:34,315.75
1136,7289,2024-12-11 18:20:34,247.66
1137,3498,2024-12-07 18:20:34,88.2
1138,6323,2024-12-28 18:20:34,189.62
1139,63,2024-12-22 18:20:34,194.4
1140,1345,2024-12-06 18:20:34,391.94
1141,4146,2024-12-21 18:20:34,295.88
1142,9999,2024-12-06 18:20:34,304.9
1143,1822,2024-12-21 18:20:34,72.0
1144,5195,2024-12-15 18:20:34,115.25
1145,5751,2024-12-27 18:20:34,84.72
1146,1167,2024-12-20 18:20:34,70.58
1147,2133,2024-12-23 18:20:34,488.58
1148,8784,2024-12-20 18:20:34,86.54
1149,6332,2024-12-24 18:20:34,245.02
1150,7034,2024-12-20 18:20:34,161.4
1151,8121,2024-12-29 18:20:34,380.21
1152,2066,2024-12-15 18:20:34,196.58
1153,2489,2024-12-02 18:20:34,48.88
1154,7207,2024-12-18 18:20:34,69.77
1155,4042,2024-12-21 18:20:34,21.55
1156,7590,2024-12-19 18:20:34,215.03
1157,3328,2024-12-17 18:20:34,485.95
1158,7043,2024-12-09 18:20:34,179.75
1159,9861,2024-12-26 18:20:34,251.04
1160,1691,2024-12-01 18:20:34,204.93
1161,8476,2024-12-21 18:20:34,401.84
1162,1139,2024-12-08 18:20:34,387.97
1163,789,2024-12-11 18:20:34,87.25
1164,1731,2024-12-13 18:20:34,96.33
1165,6199,2024-12-30 18:20:34,166.63
1166,7388,2024-12-15 18:20:34,88.83
1167,2745,2024-12-12 18:20:34,411.6
1168,7259,2024-12-26 18:20:34,414.03
1169,4733,2024-12-11 18:20:34,126.63
1170,2525,2024-12-09 18:20:34,302.45
1171,7146,2024-12-07 18:20:34,35.53
1172,2636,2024-12-24 18:20:34,453.66
1173,2524,2024-12-17 18:20:34,380.38
1174,3664,2024-12-27 18:20:34,245.97
1175,3477,2024-12-14 18:20:34,414.27
1176,4561,2024-12-07 18:20:34,135.25
1177,9714,2024-12-05 18:20:34,174.47
1178,3736,2024-12-05 18:20:34,404.59
1179,939,2024-12-04 18:20:34,128.11
1180,5791,2024-12-21 18:20:34,98.51
1181,3137,2024-12-01 18:20:34,144.26
1182,6915,2024-12-10 18:20:34,207.48
1183,6106,2024-12-09 18:20:34,219.23
1184,7134,2024-12-06 18:20:34,303.13
1185,6169,2024-12-23 18:20:34,433.13
1186,164,2024-12-05 18:20:34,360.93
1187,3834,2024-12-10 18:20:34,250.62
1188,6478,2024-12-05 18:20:34,407.7
1189,3686,2024-12-12 18:20:34,485.51
1190,883,2024-12-29 18:20:34,219.1
1191,9285,2024-12-07 18:20:34,323.73
1192,7817,2024-12-17 18:20:34,234.76
1193,5326,2024-12-29 18:20:34,373.57
1194,2264,2024-12-05 18:20:34,202.51
1195,7630,2024-12-08 18:20:34,312.97
1196,5685,2024-12-22 18:20:34,489.23
1197,2658,2024-12-03 18:20:34,467.52
1198,1323,2024-12-10 18:20:34,90.53
1199,1749,2024-12-16 18:20:34,212.34
1200,1163,2024-12-02 18:20:34,451.26
1201,6374,2024-12-27 18:20:34,86.11
1202,2018,2024-12-01 18:20:34,110.94
1203,5557,2024-12-25 18:20:34,400.47
1204,7625,2024-12-21 18:20:34,318.77
1205,4813,2024-12-22 18:20:34,225.25
1206,1320,2024-12-27 18:20:34,108.07
1207,6088,2024-12-09 18:20:34,90.79
1208,4184,2024-12-13 18:20:34,314.17
1209,9454,2024-12-12 18:20:34,135.45
1210,9729,2024-12-24 18:20:34,211.88
1211,7181,2024-12-22 18:20:34,164.94
1212,5960,2024-12-24 18:20:34,308.91
1213,3453,2024-12-16 18:20:34,280.47
1214,809,2024-12-24 18:20:34,116.99
1215,2410,2024-12-03 18:20:34,185.42
1216,7607,2024-12-15 18:20:34,258.86
1217,3351,2024-12-20 18:20:34,264.05
1218,471,2024-12-19 18:20:34,403.36
1219,3159,2024-12-25 18:20:34,361.96
1220,5526,2024-12-17 18:20:34,427.91
1221,3263,2024-12-30 18:20:34,320.05
1222,1834,2024-12-24 18:20:34,164.17
1223,5930,2024-12-08 18:20:34,355.57
1224,1811,2024-12-11 18:20:34,376.27
