OrderDetailID,OrderID,MenuItemID,Quantity,Price
1010,5316,7134,3,24.06
1011,7888,5394,1,16.68
1012,6350,3350,5,17.57
1013,2316,2952,5,7.91
1014,3078,4819,5,46.56
1015,6001,317,2,28.45
1016,1122,8103,2,39.03
1017,3549,2720,1,14.78
1018,1405,8099,3,42.41
1019,9604,7662,5,7.05
1020,3806,9890,1,41.32
1021,2669,9541,4,48.65
1022,3993,6424,4,10.38
1023,2285,9010,3,48.21
1024,7199,2145,4,37.6
1025,4469,91,5,22.06
1026,9296,2426,1,14.19
1027,7988,6314,1,39.62
1028,2285,4740,4,6.69
1029,6085,8584,3,27.73
1030,7476,512,3,40.89
1031,2543,1996,3,45.39
1032,2888,3604,3,41.27
1033,8003,5826,1,34.02
1034,9642,395,1,10.78
1035,4612,9549,1,17.2
1036,5242,3767,4,7.0
1037,7828,6375,3,30.98
1038,2339,795,4,42.51
1039,2303,2215,2,41.5
1040,9261,7328,5,46.96
1041,6003,6527,5,28.54
1042,433,9353,2,18.35
1043,4186,6973,1,20.86
1044,9492,1573,4,34.69
1045,5523,7275,2,8.26
1046,7658,2099,1,7.62
1047,7597,2662,3,36.3
1048,1917,2236,3,47.15
1049,5072,7051,2,9.2
1050,9687,3234,1,35.3
1051,2886,5240,3,8.41
1052,3330,2888,4,46.13
1053,5658,5179,4,5.63
1054,1641,9296,2,46.37
1055,6954,175,5,17.34
1056,2291,652,5,13.51
1057,377,6296,5,21.34
1058,8651,4062,1,8.85
1059,136,1146,2,34.9
1060,203,6662,1,39.3
1061,7925,201,2,7.09
1062,6561,2080,5,44.51
1063,9573,9724,4,41.59
1064,7297,3837,3,8.98
1065,6088,6871,2,22.95
1066,6826,9088,2,8.03
1067,6585,7505,5,14.63
1068,2220,5799,5,31.07
1069,8301,8669,5,11.6
1070,2548,7438,3,44.34
1071,6936,1097,3,12.36
1072,3553,5330,3,17.35
1073,9627,5311,3,44.57
1074,1621,6578,4,41.91
1075,3480,1394,1,46.96
1076,4268,7256,1,34.67
1077,8946,2707,1,33.3
1078,9410,6659,4,46.65
1079,2312,2836,4,6.29
1080,4248,3097,1,46.2
1081,9898,8518,1,6.26
1082,9135,7167,2,38.26
1083,4401,6778,5,34.19
1084,3479,8785,3,7.69
1085,8538,9160,1,49.73
1086,3623,2635,5,34.59
1087,9310,7647,2,20.6
1088,4536,1587,3,27.36
1089,1191,3973,3,21.81
1090,6974,9281,5,39.67
1091,7212,6619,5,30.0
1092,2168,8474,4,33.44
1093,8700,6736,4,20.39
1094,2055,376,5,20.68
1095,3172,3738,2,48.04
1096,4221,8610,2,13.95
1097,8012,7581,2,37.18
1098,366,3705,1,11.18
1099,2177,7122,2,27.09
1100,3145,7706,2,47.96
1101,5569,5169,5,7.61
1102,7554,2716,2,30.13
1103,5444,2295,2,43.27
1104,889,3241,2,12.4
1105,2639,2809,5,24.57
1106,5108,5600,5,42.84
1107,5356,9352,2,33.56
1108,5136,3361,4,45.76
1109,2161,1288,2,44.87
1110,7068,8177,1,44.7
1111,269,8112,2,9.01
1112,8,2793,1,25.37
1113,7412,4448,3,29.51
1114,8752,8470,4,28.0
1115,8845,8796,5,16.43
1116,8083,3538,3,26.6
1117,3998,7765,1,22.97
1118,6722,4833,5,9.13
1119,9481,5689,4,48.7
1120,2131,6937,3,47.94
1121,8835,1734,3,46.08
1122,8145,4639,1,33.79
1123,3795,6295,1,9.9
1124,5438,2927,5,38.38
1125,1095,9777,3,29.68
1126,3466,3334,4,25.87
1127,6500,1057,1,9.74
1128,7699,2518,2,27.55
1129,6045,7045,5,14.73
1130,176,3889,3,34.82
1131,828,6123,2,25.39
1132,4233,5179,5,36.12
1133,3292,5675,2,26.36
1134,6838,8620,2,24.13
1135,1433,457,3,13.45
1136,1436,8505,5,25.02
1137,4364,9715,5,24.81
1138,6830,4860,1,26.78
1139,6424,6259,5,30.09
1140,5248,3578,2,47.4
1141,9519,6196,2,37.5
1142,2924,6296,3,11.17
1143,2835,6838,1,5.51
1144,4694,1839,1,47.49
1145,8696,2319,4,6.58
1146,5720,1711,2,40.23
1147,2693,4933,4,5.69
1148,2289,4613,1,11.4
1149,6803,1946,4,35.82
1150,5868,8936,4,7.49
1151,1946,4007,2,44.1
1152,8943,9934,1,18.92
1153,2737,7117,4,11.85
1154,4316,9107,5,31.32
1155,8993,1023,2,24.76
1156,9466,7019,5,10.47
1157,9785,5408,4,21.24
1158,7433,95,3,48.19
1159,2930,1702,4,28.57
1160,3308,9166,4,14.28
1161,5405,9872,2,22.15
1162,7685,4932,2,38.27
1163,6992,7466,2,44.27
1164,6064,7024,3,24.19
1165,522,1831,4,21.66
1166,1730,6591,4,49.14
1167,6267,9633,4,36.9
1168,2732,4514,3,33.75
1169,5834,939,4,29.6
1170,4649,2618,1,24.18
1171,7944,7909,3,18.13
1172,3059,576,2,13.49
1173,2103,8872,1,27.92
1174,486,5367,5,30.47
1175,6781,7871,2,45.37
1176,7142,88,3,39.46
1177,3410,4162,2,5.73
1178,5896,4958,1,37.2
1179,2503,6136,3,28.61
1180,4579,97,5,15.93
1181,2483,8524,1,14.91
1182,8158,9369,4,19.7
1183,9601,2493,4,22.34
1184,8669,3536,3,18.58
1185,8207,5303,5,36.49
1186,4364,2950,4,44.86
1187,9329,5870,5,20.61
1188,7333,692,5,24.14
1189,4345,9105,5,47.42
1190,6076,8276,1,28.51
1191,2013,8066,3,11.57
1192,3543,1138,3,7.86
1193,5667,121,4,9.82
1194,6339,5584,4,37.22
1195,1758,7476,5,22.7
1196,3480,1349,5,42.98
1197,4283,7879,1,13.68
1198,3219,2326,4,22.38
1199,4317,3229,4,42.47
1200,7058,5562,5,9.54
1201,8998,3588,1,48.13
1202,2386,1716,2,14.73
1203,2101,714,4,13.23
1204,2380,4298,3,46.39
1205,539,1625,5,21.81
1206,6644,4259,2,19.18
1207,424,6042,2,24.2
1208,6095,7066,4,22.11
1209,2915,9383,2,35.08
1210,2832,2911,2,48.04
1211,346,6508,2,24.76
1212,2448,8140,1,30.81
1213,446,4329,5,8.53
1214,1057,6645,3,42.27
1215,7975,5354,5,20.76
1216,7861,2536,4,28.7
1217,338,4555,5,28.88
1218,8533,7456,3,21.27
1219,9330,4026,4,11.25
1220,494,7460,1,13.79
1221,1895,7231,1,19.12
1222,2874,7472,5,39.29
1223,8149,3666,3,23.02
1224,1701,2081,2,32.83
1225,1710,1169,1,25.25
1226,8081,744,2,25.5
1227,6796,4225,5,7.49
1228,3474,6454,3,23.66
1229,7788,9279,4,44.0
1230,1344,4016,2,43.89
1231,3084,2729,3,36.97
1232,2692,5249,4,28.96
1233,7288,3625,2,45.02
1234,297,2849,5,37.52
1235,4968,4464,1,5.15
1236,9120,6752,1,14.25
1237,1559,7148,1,6.38
1238,1059,849,3,6.09
1239,8965,7263,5,37.33
1240,2060,6980,4,32.55
1241,1803,5352,4,39.64
1242,6864,1485,1,33.13
1243,9891,9598,4,36.06
1244,6652,5361,4,12.2
1245,738,6330,2,37.01
1246,5017,6758,1,46.03
1247,6724,5970,5,16.0
1248,3883,1215,5,19.77
1249,9960,9403,3,13.41
1250,6632,321,1,35.05
1251,683,6992,4,35.44
1252,2720,7154,1,8.17
1253,5493,2351,4,45.02
1254,2999,8393,1,14.94
1255,6501,5023,3,15.48
1256,5240,2193,1,27.42
1257,7829,7744,1,38.86
1258,4338,3793,5,18.69
1259,8310,8090,1,45.93
1260,2417,5368,5,22.28
1261,8404,720,5,31.91
1262,1729,6695,5,29.52
1263,5583,2379,5,6.05
1264,5533,5140,3,25.07
1265,9084,8403,5,47.25
1266,7599,1147,5,45.59
1267,2628,4652,5,11.97
1268,4427,9994,4,42.13
1269,5321,4815,2,19.77
1270,5861,7730,5,13.26
1271,749,4523,4,40.83
1272,4152,2263,4,45.37
1273,3038,593,5,27.72
1274,1134,4121,3,47.9
1275,7808,6258,5,12.14
1276,1737,5419,4,33.8
1277,2206,9354,4,44.73
1278,5929,3543,1,13.47
1279,4791,5790,3,34.9
1280,2837,7792,2,42.47
1281,4526,989,3,48.12
1282,3012,7527,3,8.53
1283,5113,4330,2,14.22
1284,1710,5142,5,5.58
1285,3619,9308,5,35.32
1286,5225,7639,1,20.86
1287,4124,9274,4,13.67
1288,9555,669,5,31.31
1289,2488,1827,1,22.19
1290,1815,5715,5,42.29
1291,2628,6901,5,11.43
1292,7616,9564,1,33.89
1293,2056,2151,1,49.38
1294,2697,8409,3,43.73
1295,323,1901,4,8.36
1296,1916,3022,3,43.18
1297,3314,5205,1,5.97
1298,6954,2385,2,16.35
1299,436,3098,3,29.13
1300,2838,4996,1,17.66
1301,2209,215,1,11.23
1302,8963,688,1,37.63
1303,5483,3082,1,14.38
1304,6088,2415,5,46.13
1305,9572,277,3,40.15
1306,7942,9249,5,9.83
1307,344,942,5,19.54
1308,361,9341,5,10.87
1309,5110,8388,5,10.84
1310,846,9950,4,26.6
1311,7252,8405,2,29.86
1312,6313,6290,2,14.56
1313,8353,2054,4,45.95
1314,8568,3565,3,36.28
1315,7176,2011,2,28.65
1316,7435,3631,3,36.95
1317,192,5344,5,24.18
1318,6530,4946,1,5.5
1319,9063,7170,5,13.14
1320,1191,72,1,10.63
1321,4823,9954,2,28.73
1322,1534,9273,4,40.95
1323,9589,541,1,34.36
1324,7998,7924,2,36.34
1325,9116,5030,5,45.91
1326,4881,3016,1,42.81
1327,3748,8734,1,32.24
1328,2672,9515,5,33.17
1329,7363,999,2,27.51
1330,4002,1327,4,26.56
1331,7138,1527,5,7.14
1332,9537,6096,1,29.22
1333,3610,2624,4,43.75
1334,3935,5940,1,23.84
1335,7451,2894,3,12.52
1336,6875,434,3,21.52
1337,9910,2326,1,23.86
1338,7750,8842,1,39.3
1339,6457,8184,3,5.67
1340,8273,3267,1,20.42
1341,366,4419,4,26.27
1342,2099,3678,5,28.28
1343,5066,5621,4,24.3
1344,5230,8206,3,19.67
1345,5444,7211,1,36.3
1346,4998,1533,3,20.22
1347,7555,5132,1,43.05
1348,1287,9680,2,26.64
1349,5587,8178,5,29.62
1350,1853,9890,5,19.24
1351,4418,6452,1,49.86
1352,2605,5448,3,46.63
1353,5428,9497,2,35.64
1354,8900,7408,2,8.81
1355,3492,2077,1,49.65
1356,7881,9899,1,49.79
1357,4109,3998,3,29.49
1358,5928,8454,5,18.11
1359,103,6460,1,13.17
1360,7976,2933,1,6.78
1361,2014,1326,5,12.28
1362,8826,2220,3,40.46
1363,327,3403,4,33.5
1364,9658,8493,2,17.1
1365,4705,1921,3,44.33
1366,8856,9968,3,48.05
1367,9392,4659,1,15.89
1368,8333,1226,3,28.63
1369,4997,1387,2,48.02
1370,920,4566,5,31.2
1371,9529,9978,3,48.3
1372,1176,7755,3,39.76
1373,8119,5475,2,25.74
1374,6427,6143,1,29.16
1375,7115,3632,1,31.55
1376,811,9007,2,15.15
1377,632,2477,2,38.21
1378,4364,2497,5,31.71
1379,959,2527,5,19.53
1380,2379,3488,5,35.19
1381,9111,4305,2,9.38
1382,3818,8247,5,5.48
1383,7147,762,4,14.0
1384,8600,4248,3,45.45
1385,3693,3818,1,8.21
1386,3801,9113,4,35.88
1387,9937,6268,1,30.07
1388,5885,9896,4,20.93
1389,6074,5162,5,42.96
1390,8622,1600,2,27.45
1391,9710,2609,2,48.3
1392,8982,1191,3,36.56
1393,7213,5100,3,36.27
1394,9227,264,3,46.05
1395,3633,1966,5,30.57
1396,7750,7372,5,49.29
1397,3742,1957,4,49.42
1398,5756,8104,3,37.44
1399,4416,2432,3,47.38
1400,5996,8334,2,14.57
1401,3906,7838,3,15.94
1402,6424,1641,5,40.17
1403,7509,7914,5,39.93
1404,3740,9663,2,37.9
1405,4444,5464,4,43.0
1406,3892,1067,4,31.46
1407,8116,7762,1,47.27
1408,9337,6616,4,10.91
1409,2187,3237,3,30.78
1410,6218,6923,1,41.17
1411,4221,2437,3,12.29
1412,1685,9474,5,15.03
1413,5846,2104,2,11.5
1414,1472,9313,3,38.19
1415,7940,4014,1,33.49
1416,5389,2235,4,11.0
1417,3026,5699,1,44.9
1418,7643,4922,2,25.71
1419,1485,5372,5,42.32
1420,9682,826,4,17.15
1421,6908,8218,4,29.56
1422,5754,4459,5,8.02
1423,2911,9316,4,47.23
1424,3297,6240,4,33.0
1425,1888,5780,3,23.3
1426,9980,4283,1,10.2
1427,778,6082,3,29.78
1428,1073,9061,4,9.68
1429,1421,4984,2,24.67
1430,5295,3203,1,9.67
1431,6342,9940,3,15.02
1432,4638,6792,5,30.37
1433,2624,806,2,22.43
1434,674,5180,1,20.81
1435,465,6999,3,36.07
1436,6176,6714,2,49.79
1437,3133,919,3,31.63
1438,4364,5320,3,26.63
1439,2083,2399,5,22.29
1440,7289,255,3,47.25
1441,5752,6394,1,26.32
1442,285,4169,5,47.16
1443,3183,2010,2,13.77
1444,6380,2672,4,36.14
1445,8057,2917,1,23.87
1446,8242,2230,4,31.3
1447,3979,8904,3,26.95
1448,181,8087,1,32.91
1449,6739,4677,4,37.69
1450,9601,7767,3,19.42
1451,6839,1601,2,28.92
1452,5123,1017,3,24.67
1453,3781,2103,1,30.18
1454,6729,5903,3,19.91
1455,6002,4851,2,24.05
1456,6497,4392,5,6.31
1457,9369,9653,3,42.21
1458,8111,9174,1,26.19
1459,7807,5562,1,17.54
1460,5119,863,2,48.09
1461,6100,1881,2,15.81
1462,1099,3332,4,20.49
1463,8422,9947,2,26.03
1464,1922,6811,4,10.76
1465,5207,4437,4,9.64
1466,2509,213,4,37.88
1467,6080,934,4,37.25
1468,727,5944,5,40.79
1469,9592,3356,5,17.28
1470,5723,3940,5,45.53
1471,7347,1709,1,46.32
1472,5220,2288,4,23.42
1473,3387,7414,1,33.33
1474,1825,9539,3,11.28
1475,2475,1566,1,31.88
1476,1347,799,5,10.92
1477,6534,7329,2,45.45
1478,8998,1449,4,12.06
1479,3825,1522,3,27.29
1480,2266,9478,1,18.43
1481,8419,2608,3,25.15
1482,4716,9522,4,9.9
1483,9357,8963,3,30.51
1484,2526,3986,5,13.38
1485,5596,1165,2,27.12
1486,6043,7416,3,29.71
1487,2101,9991,5,35.98
1488,1022,2270,1,15.99
1489,1111,1724,5,43.77
1490,5279,6803,2,41.64
1491,8451,4515,5,37.72
1492,4220,5396,1,26.84
1493,6796,7394,2,24.54
1494,1848,2187,5,13.95
1495,7802,8160,4,41.44
1496,4221,3332,1,28.11
1497,8330,5532,5,30.73
1498,7045,2722,4,7.44
1499,3064,8122,1,35.93
1500,8981,4719,1,39.71
1501,1444,8652,1,19.48
1502,9844,9554,5,15.06
1503,5879,3069,5,43.7
1504,188,667,4,37.04
1505,4582,4338,2,21.65
1506,4480,4767,3,40.14
1507,940,9344,1,44.21
1508,7937,2742,3,21.61
1509,4749,265,3,26.32
1510,383,8553,1,16.74
1511,9166,5425,3,22.21
1512,797,6886,5,33.88
1513,6709,9128,5,13.34
1514,5165,7653,5,22.6
1515,6686,120,2,5.5
1516,8702,493,4,36.94
1517,2621,4986,3,28.19
1518,4416,2228,4,27.68
1519,2125,7592,3,18.22
1520,1620,8014,4,33.11
1521,6905,8665,2,14.66
1522,7720,3138,2,19.29
1523,1871,387,4,29.57
1524,4043,9081,2,30.95
1525,5780,4566,5,31.48
1526,2954,421,3,8.07
1527,3204,9283,3,36.79
1528,472,5215,2,20.17
1529,8233,6876,4,33.52
1530,491,6531,4,42.19
1531,4707,3534,1,13.96
1532,7470,1970,3,35.17
1533,5334,3787,5,22.9
1534,6111,8999,5,7.72
1535,6256,5473,1,8.36
1536,1390,7305,5,31.13
1537,3636,9937,5,27.49
1538,5881,3932,4,27.43
1539,6711,576,4,26.36
1540,1438,2103,5,10.25
1541,3718,4629,4,19.78
1542,3186,8929,3,29.61
1543,8346,4048,2,31.45
1544,6082,6170,3,23.87
1545,3103,7262,1,47.03
1546,1953,1856,4,18.47
1547,8765,8353,4,15.75
1548,2662,7730,1,17.7
1549,9295,1157,1,43.94
1550,6254,4036,4,31.34
1551,6727,9986,4,19.46
1552,1358,5275,2,18.02
1553,591,6170,5,5.14
1554,954,3311,2,40.25
1555,6300,3744,2,22.97
1556,2742,4474,2,27.3
1557,9171,6286,5,21.16
1558,8332,5146,4,42.21
1559,6480,4904,3,14.41
1560,9513,5028,3,23.58
1561,3423,8261,5,37.93
1562,5243,449,2,41.39
1563,713,9268,5,44.38
1564,6372,9800,4,33.1
1565,9786,9529,1,37.02
1566,7563,531,4,40.64
1567,2097,9530,5,41.15
1568,4409,3441,3,7.21
1569,5004,784,4,26.98
1570,5312,1878,2,11.34
1571,3991,3684,1,8.81
1572,6446,3516,4,39.96
1573,7327,4469,1,42.94
1574,9056,8077,3,8.44
1575,446,8560,1,42.15
1576,3569,9125,4,40.78
1577,4043,4246,2,38.56
1578,6524,4966,2,35.18
1579,2425,5996,5,17.8
1580,4090,6427,3,37.63
1581,1940,3229,5,49.54
1582,9144,3482,3,21.6
1583,5211,3136,3,44.42
1584,2071,961,1,29.76
1585,7841,6221,5,8.8
1586,5125,9053,1,35.74
1587,6529,6285,4,36.01
1588,4635,6284,3,43.96
1589,2924,5746,3,22.03
1590,8279,5203,1,30.6
1591,5022,8169,3,12.47
1592,367,9782,5,44.23
1593,8348,3453,2,43.59
1594,6623,3885,5,32.64
1595,3068,7767,1,12.5
1596,6316,7945,2,22.34
1597,6810,6915,4,6.76
1598,9222,2672,2,11.99
1599,8539,7341,2,44.92
1600,586,5384,3,34.85
1601,4243,948,3,47.27
1602,5039,2212,4,33.15
1603,2589,335,3,49.2
1604,8167,6020,5,19.42
1605,2783,2773,3,12.4
1606,4165,536,1,21.46
1607,8903,9560,5,43.37
1608,8134,8987,1,38.42
1609,6016,3533,3,47.04
1610,1173,3663,1,12.21
1611,3119,1969,2,31.12
1612,380,2428,1,34.64
1613,7630,2218,5,19.52
1614,9407,5763,3,47.72
1615,4696,8098,4,33.17
1616,634,5541,1,14.91
1617,3592,1869,5,43.75
1618,5799,9683,5,42.91
1619,8668,9870,2,24.69
1620,1104,9991,4,30.18
1621,8034,8169,3,21.07
1622,2063,5094,4,23.61
1623,2698,9241,4,11.64
1624,4996,2223,1,6.56
1625,3097,4689,2,25.29
1626,7872,5896,3,23.65
1627,5355,9070,2,27.73
1628,6658,2909,1,9.63
1629,8632,954,3,24.87
1630,8827,6383,5,12.58
1631,8702,7355,2,49.25
1632,4684,1086,4,11.8
1633,4388,851,2,47.42
1634,8135,892,1,17.41
1635,248,3613,3,48.34
1636,3167,7507,4,48.6
1637,1202,7930,1,32.33
1638,5794,3883,5,25.65
1639,9863,5853,1,32.91
1640,2961,6895,1,12.7
1641,6830,20,3,22.51
1642,3243,4856,3,13.08
1643,1642,9364,5,39.61
1644,2664,4388,4,42.26
1645,4298,1275,3,28.17
1646,5430,1161,2,22.9
1647,7144,1973,2,7.43
1648,3952,6755,4,22.11
1649,8290,3720,3,30.04
1650,3218,1339,5,9.79
1651,1497,4470,5,29.85
1652,4918,2442,3,9.66
1653,528,2054,3,6.88
1654,1183,8973,3,11.48
1655,2132,4059,3,13.37
1656,8785,4547,2,26.42
1657,6366,5246,5,16.86
1658,2235,7068,3,11.59
1659,9882,6450,2,44.66
1660,4526,5617,1,17.89
1661,4926,7558,4,22.7
1662,4755,424,4,39.22
1663,207,790,5,44.76
1664,5947,5968,1,21.09
1665,2617,4407,5,16.17
1666,3418,3775,1,5.4
1667,6546,4000,1,17.26
1668,1059,4147,2,20.47
1669,1072,9039,3,9.05
1670,3383,9047,1,19.02
1671,5972,4373,2,18.01
1672,4702,4627,1,24.38
1673,4813,6395,1,33.05
1674,3305,6158,4,49.43
1675,2585,6288,5,46.33
1676,6673,8651,4,29.12
1677,9849,2400,2,40.4
1678,5501,7561,5,22.2
1679,9488,249,2,33.0
1680,1226,1968,1,14.56
1681,2395,6044,2,27.41
1682,862,9713,3,17.55
1683,6113,5299,4,35.13
1684,4923,1739,4,18.35
1685,7442,2032,2,9.8
1686,798,1291,1,31.87
1687,8302,9614,1,49.1
1688,5352,3183,4,13.94
1689,1593,918,4,11.29
1690,1184,9450,3,44.51
1691,3601,1726,2,11.08
1692,7704,3815,5,37.94
1693,2283,130,4,42.2
1694,358,3930,1,17.77
1695,7823,5269,5,35.61
1696,7027,3782,1,35.56
1697,488,3073,5,22.63
1698,7629,8668,2,32.54
1699,7026,1855,5,5.36
1700,4769,3033,2,30.31
1701,6668,2919,5,6.58
1702,5601,506,2,16.33
1703,3860,7197,4,9.41
1704,83,5869,5,45.28
1705,8019,7893,5,19.16
1706,4005,3937,3,28.97
1707,5601,8747,5,31.57
1708,9358,5826,4,23.83
1709,6398,4416,5,31.19
1710,5806,5654,1,41.32
1711,4601,3948,1,24.89
1712,5608,6397,5,12.96
1713,8036,3732,4,25.91
1714,435,646,5,33.02
1715,7076,1794,3,9.55
1716,3498,8753,1,6.35
1717,7804,5700,3,47.07
1718,3288,5697,1,19.66
1719,1295,49,4,37.07
1720,729,2680,3,39.34
1721,2033,3090,5,47.42
1722,6623,9078,4,16.62
1723,1004,6391,4,47.68
1724,720,4921,1,48.92
1725,1176,3905,5,25.12
1726,7101,2018,2,30.72
1727,1213,1971,5,48.66
1728,4568,4639,4,22.89
1729,8086,5415,3,45.05
1730,5665,1203,1,16.4
1731,3821,6924,5,9.14
1732,6971,9443,5,47.0
1733,8750,5243,3,38.4
1734,8360,5140,3,26.19
1735,5372,7453,5,19.63
1736,4162,8862,3,31.51
1737,2671,2691,5,47.58
1738,9011,1060,4,19.9
1739,3306,6363,2,32.88
1740,5371,7722,3,18.97
1741,6480,8545,3,11.14
1742,4040,3092,3,5.75
1743,9954,2875,1,8.01
1744,1071,8017,5,25.84
1745,3548,6108,3,27.33
1746,9039,1028,2,6.85
1747,2793,1421,5,35.24
1748,6112,186,5,29.87
1749,8534,2595,2,31.68
1750,1757,6061,4,20.59
1751,3395,9920,5,7.62
1752,6275,6835,3,43.8
1753,3728,4289,1,25.62
1754,8316,4629,3,48.67
1755,2131,6491,4,14.27
1756,565,9582,1,39.76
1757,7819,3296,2,10.43
1758,7828,6727,2,30.85
1759,4984,4463,3,42.1
1760,745,6336,5,10.91
1761,7859,5082,2,16.85
1762,2692,4910,4,11.48
1763,2317,6858,3,26.17
1764,900,115,3,13.68
1765,8769,3415,3,25.79
1766,5798,464,5,35.88
1767,317,4825,3,15.24
1768,7922,2729,2,13.42
1769,5359,1152,3,43.02
1770,5904,3231,4,35.39
1771,8590,5854,4,34.7
1772,6409,6842,1,19.29
1773,47,9423,4,10.23
1774,1784,1900,5,18.73
1775,9732,1158,2,14.08
1776,6284,4068,2,48.79
1777,4130,9202,4,40.58
1778,8938,7504,5,37.11
1779,9369,3561,2,34.19
1780,2501,3243,1,33.24
1781,2826,2292,5,18.68
1782,9292,3078,1,31.28
1783,5964,4318,4,34.38
1784,202,9139,4,37.34
1785,5611,4049,4,31.26
1786,83,8649,1,35.31
1787,3464,5981,4,18.33
1788,3913,8552,4,10.09
1789,518,491,3,5.89
1790,3537,4395,3,35.46
1791,544,9418,3,43.08
1792,656,2264,1,25.75
1793,662,2596,2,32.03
1794,4051,4385,3,32.5
1795,1341,6859,2,31.0
1796,2755,4696,2,27.29
1797,2364,6822,1,5.49
1798,3409,4433,2,31.91
1799,8899,7204,2,20.96
1800,685,8024,1,40.03
1801,8001,7398,2,34.5
1802,7268,9349,1,19.64
1803,4983,1358,2,11.13
1804,8225,4514,4,24.85
1805,306,5828,1,30.61
1806,5215,1514,3,27.42
1807,5438,2554,4,18.58
1808,7119,6845,3,34.75
1809,1095,5673,2,25.71
1810,7911,5289,2,21.92
1811,5606,5955,5,45.07
1812,7724,4948,4,12.45
1813,9639,3714,2,38.18
1814,7165,1077,5,43.92
1815,731,9567,5,14.66
1816,665,3118,4,6.6
1817,5172,8545,1,39.48
1818,5931,2266,2,43.18
1819,2409,2296,3,11.02
1820,8041,6737,3,28.27
1821,1430,6010,4,43.83
1822,7071,7160,2,8.29
1823,3420,2323,5,43.57
1824,6426,117,2,34.33
1825,9608,4974,4,29.53
1826,7988,4457,5,29.89
1827,347,3159,5,6.14
1828,8364,5219,5,17.16
1829,2836,1795,1,45.14
1830,1493,5635,1,45.09
1831,6706,4148,4,47.82
1832,4228,8954,1,36.95
1833,3337,7738,3,20.53
1834,1061,9504,1,22.87
1835,9539,4680,1,34.45
1836,1968,2747,1,23.71
1837,7327,3158,4,10.63
1838,8557,9759,4,47.05
1839,7639,3878,4,43.85
1840,7181,4462,3,46.03
1841,737,9330,3,42.33
1842,8253,8421,1,21.7
1843,6673,9379,1,43.39
1844,804,5660,2,28.72
1845,3761,509,1,7.34
1846,6172,8144,5,45.71
1847,4477,4238,5,6.91
1848,5546,5433,3,25.86
1849,6125,2356,3,12.55
1850,7929,7062,4,26.73
1851,679,2589,5,6.35
1852,6004,217,2,11.58
1853,87,6706,2,33.93
1854,1542,4580,5,9.48
1855,8449,6773,1,31.02
1856,2338,350,1,12.06
1857,4783,3149,5,13.33
1858,9493,6250,3,22.98
1859,3185,5968,3,47.63
1860,1827,7519,5,43.82
1861,1688,5437,4,22.16
1862,8218,4856,1,5.16
1863,6258,7705,5,44.92
1864,1803,428,4,45.95
1865,6001,5449,4,9.31
1866,7778,8221,4,25.72
1867,6066,4990,5,9.68
1868,4433,8443,2,31.22
1869,2688,7521,1,34.91
1870,7975,1821,3,11.35
1871,9428,7039,4,23.63
1872,6463,8628,1,47.03
1873,6608,4124,1,21.99
1874,2788,7750,5,43.31
1875,2419,1798,1,39.61
1876,5102,2946,1,34.49
1877,2047,2749,2,5.8
1878,7711,5383,2,30.35
1879,7227,7868,5,5.42
1880,4660,8279,1,30.62
1881,6287,3685,5,8.44
1882,7011,3647,4,16.76
1883,5476,4460,3,10.94
1884,2714,4614,4,7.41
1885,6764,4763,1,5.21
1886,5039,6981,5,11.33
1887,5692,1142,2,47.65
1888,5809,9638,3,29.99
1889,1774,9136,4,18.82
1890,9278,5183,5,12.4
1891,3151,6355,1,33.84
1892,1677,9469,3,34.12
1893,6757,6261,4,41.17
1894,671,7936,2,49.08
1895,2742,9930,3,49.49
1896,4942,4290,5,49.76
1897,6296,2411,2,39.85
1898,4745,4362,3,42.65
1899,3398,9841,1,22.69
1900,1115,5542,3,21.78
1901,4320,6253,1,38.37
1902,6889,1112,3,19.54
1903,6957,4773,2,34.84
1904,4740,1009,4,5.98
1905,641,9424,5,17.8
1906,8094,6148,3,7.16
1907,8648,4532,3,7.23
1908,9733,8854,5,15.74
1909,8032,5490,2,40.41
1910,9646,5051,3,42.21
1911,2439,8484,2,24.96
1912,7821,6445,5,26.4
1913,1299,2389,3,25.96
1914,8771,6100,4,16.86
1915,6833,853,4,11.96
1916,1303,6310,1,47.05
1917,7414,6603,2,35.41
1918,7497,7667,5,23.77
1919,4597,8398,4,26.18
1920,2069,6203,5,21.69
1921,525,9694,2,27.73
1922,6869,8510,3,17.03
1923,5518,8737,3,32.21
1924,2214,1020,2,18.8
1925,316,7232,3,43.73
1926,9214,6206,2,6.38
1927,9748,66,2,35.12
1928,5227,8581,4,47.78
1929,6583,1582,3,34.3
1930,3168,201,1,10.36
1931,9154,2209,5,11.12
1932,5014,719,3,15.56
1933,6978,333,2,13.65
1934,5718,4611,4,25.34
1935,4234,9959,1,13.41
1936,6088,1759,2,8.19
1937,4163,4498,5,24.36
1938,9351,1304,3,48.0
1939,6867,7556,4,18.28
1940,292,3110,1,37.79
1941,4629,494,4,42.6
1942,3977,3720,4,29.22
1943,8082,565,1,41.25
1944,8852,10,5,22.3
1945,8841,4017,2,42.06
1946,55,8363,3,33.33
1947,7055,2247,3,14.93
1948,7861,2088,4,22.59
1949,2999,7265,2,38.92
1950,6941,2705,5,14.12
1951,6941,2606,1,5.07
1952,1731,8839,5,7.98
